person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3
50295.0,1,-2.65,2,1,1,1,0,hispanic,41,25-45,2,2,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
57693.0,1,-3.38,1,0,0,0,0,african-american,42,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
56605.0,1,-3.71,1,0,0,0,1,hispanic,42,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
62063.0,1,-3.75,1,0,0,0,1,caucasian,42,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
37792.0,6,-1.99,4,1,1,1,0,caucasian,42,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.9459101490553128,0.1428571428571428,0.1237611817196706,0.1375150552033026
15718.0,1,-3.64,1,0,0,0,0,hispanic,42,25-45,2,2,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0986122886681098,0.0476190476190476,0.0701152501327109,0.0524086722245792
56014.0,1,-3.83,1,0,0,0,0,hispanic,42,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
50890.0,2,-2.89,2,0,0,0,0,african-american,41,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
60838.0,1,-3.82,1,1,0,1,0,caucasian,42,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
56069.0,2,-2.55,3,0,0,0,0,caucasian,42,25-45,4,4,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341005,0.0952380952380952,0.0969382159261907,0.0949618637139409
57843.0,8,-1.89,5,0,0,0,0,caucasian,42,25-45,1,1,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
60730.0,1,-3.39,1,0,0,0,1,caucasian,42,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
56546.0,1,-3.59,1,0,0,0,1,caucasian,42,25-45,1,1,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
52547.0,1,-3.2,1,0,0,0,0,african-american,41,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
57160.0,1,-3.31,1,0,0,0,1,african-american,42,25-45,0,0,0,0,separated,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
62060.0,3,-2.46,3,0,0,0,0,african-american,42,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
54500.0,3,-3.23,1,0,0,0,0,african-american,41,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.073170731707317,0.0846621783868873,0.0752871216207657
56281.0,1,-3.57,1,0,0,0,0,caucasian,42,25-45,4,4,0,0,single,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0952380952380952,0.0969382159261907,0.0949618637139409
58255.0,1,-3.31,1,1,0,0,0,caucasian,42,25-45,1,1,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
60089.0,1,-3.2,1,1,0,1,0,caucasian,42,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
51116.0,1,-3.51,1,0,0,0,0,hispanic,41,25-45,0,0,0,1,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
58356.0,1,-3.24,1,1,0,1,0,other,42,25-45,6,6,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.9459101490553128,0.1428571428571428,0.1237611817196706,0.1375150552033026
13917.0,3,-3.03,1,0,0,0,0,caucasian,41,25-45,6,6,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.9459101490553128,0.1463414634146341,0.1254435659590362,0.1405045129251136
54835.0,6,-1.9,5,0,0,0,0,african-american,41,25-45,3,3,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.073170731707317,0.0846621783868873,0.0752871216207657
59301.0,1,-3.3,1,0,0,0,0,other,42,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
57974.0,8,-1.81,5,1,0,1,0,african-american,42,25-45,14,14,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.70805020110221,0.3333333333333333,0.2310530448935899,0.3077278211607495
61096.0,1,-3.83,1,0,0,0,1,hispanic,42,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
55631.0,1,-2.77,2,1,0,1,0,caucasian,41,25-45,1,1,0,0,separated,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
57068.0,3,-1.68,6,0,0,0,0,caucasian,42,25-45,11,11,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.4849066497880004,0.2619047619047619,0.1908185962033702,0.2438980339267069
59823.0,1,-3.45,1,0,0,0,0,african-american,42,25-45,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
52211.0,2,-2.96,1,0,0,0,0,african-american,41,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
61089.0,5,-2.69,2,0,0,0,0,caucasian,42,25-45,1,1,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
51587.0,7,-2.15,4,0,0,0,0,african-american,41,25-45,2,2,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
54734.0,1,-3.79,1,0,0,0,0,other,41,25-45,0,0,0,0,significant other,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
58420.0,3,-3.31,1,0,0,0,0,hispanic,42,25-45,0,0,0,0,separated,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
58430.0,1,-3.59,1,0,0,0,0,african-american,42,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
61678.0,2,-3.4,1,0,0,0,0,caucasian,42,25-45,5,5,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.791759469228055,0.119047619047619,0.1103496988229306,0.1162384594586218
59207.0,2,-3.44,1,0,0,0,0,african-american,42,25-45,0,0,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
58660.0,1,-3.26,1,1,0,0,1,caucasian,42,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
56787.0,5,-1.96,5,1,0,1,0,african-american,41,25-45,7,7,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.079441541679836,0.1707317073170731,0.1390373618164192,0.1622436433598962
61074.0,1,-3.49,1,0,0,0,0,caucasian,42,25-45,0,0,0,1,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
61293.0,1,-3.83,1,1,0,1,1,caucasian,42,25-45,1,1,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0238095238095238,0.056703767235971,0.0311320764798984
58323.0,6,-2.76,2,0,0,0,0,african-american,42,25-45,6,6,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.9459101490553128,0.1428571428571428,0.1237611817196706,0.1375150552033026
60696.0,1,-3.79,1,1,1,1,0,caucasian,42,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
53835.0,7,-2.44,3,0,0,0,0,african-american,41,25-45,24,24,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,3.218875824868201,0.5853658536585366,0.37013189139193,0.5318088607512006
57498.0,2,-2.67,2,0,0,0,1,african-american,41,25-45,1,1,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
6954.0,7,-2.77,2,1,0,1,1,caucasian,41,25-45,11,11,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.4849066497880004,0.2682926829268293,0.1934125452459512,0.2492001650990266
53830.0,5,-2.33,3,1,0,1,0,caucasian,41,25-45,8,8,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.19722457733622,0.1951219512195122,0.1526311576738022,0.1839827737946788
58878.0,1,-2.63,2,0,0,0,0,african-american,42,25-45,0,0,0,0,single,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
58777.0,4,-2.27,3,0,0,0,0,african-american,42,25-45,7,7,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.079441541679836,0.1666666666666666,0.1371726646164105,0.1587916509479835
54348.0,1,-3.34,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
53985.0,7,-2.06,4,0,0,0,0,caucasian,41,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
53798.0,1,-3.53,1,0,0,0,0,caucasian,41,25-45,1,1,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
56739.0,2,-2.95,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,significant other,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
51662.0,3,-2.96,1,0,0,0,0,african-american,41,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
4035.0,1,-2.99,1,0,0,0,0,caucasian,41,25-45,3,3,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.073170731707317,0.0846621783868873,0.0752871216207657
60742.0,4,-3.04,1,0,0,0,0,caucasian,42,25-45,2,2,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0476190476190476,0.0701152501327109,0.0524086722245792
54082.0,1,-3.6,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
59199.0,2,-3.34,1,1,0,1,0,caucasian,42,25-45,0,0,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0432922843392311,0.0098554807352175
7761.0,5,-2.83,2,1,0,1,1,caucasian,41,25-45,10,10,0,0,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.3978952727983707,0.2439024390243902,0.1798187493885682,0.227461034664244
54542.0,3,-3.7,1,1,0,1,1,hispanic,41,25-45,4,4,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341005,0.0975609756097561,0.0982559742442703,0.0970262520555483
60717.0,2,-2.95,1,1,0,1,0,caucasian,42,25-45,2,2,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.0476190476190476,0.0701152501327109,0.0524086722245792
53811.0,1,-3.11,1,0,0,0,0,african-american,41,25-45,1,0,1,1,significant other,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0438807908147384,0.0100697303164179
51510.0,6,-1.75,5,1,0,1,0,caucasian,41,25-45,8,8,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.19722457733622,0.1951219512195122,0.1526311576738022,0.1839827737946788
53418.0,2,-3.22,1,0,0,0,0,hispanic,41,25-45,2,2,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
56972.0,5,-1.88,5,1,0,1,0,caucasian,41,25-45,4,4,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0975609756097561,0.0982559742442703,0.0970262520555483
56173.0,8,-1.73,6,0,0,0,0,african-american,41,25-45,9,9,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.2195121951219512,0.1662249535311852,0.2057219042294614
53831.0,4,-2.37,3,1,0,1,0,african-american,41,25-45,6,6,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.1463414634146341,0.1254435659590362,0.1405045129251136
53352.0,5,-3.05,1,0,0,0,0,caucasian,41,25-45,3,3,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.3862943611198906,0.073170731707317,0.0846621783868873,0.0752871216207657
53034.0,6,-2.69,2,1,0,1,1,caucasian,41,25-45,4,4,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341005,0.0975609756097561,0.0982559742442703,0.0970262520555483
57295.0,5,-2.7,2,0,0,0,0,african-american,41,25-45,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
11820.0,4,-2.2,4,0,0,0,0,caucasian,40,25-45,4,4,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.6094379124341005,0.1,0.0996100529696833,0.0991823909901161
52686.0,1,-3.75,1,0,0,0,0,african-american,41,25-45,0,0,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
53789.0,5,-2.65,2,0,0,0,1,caucasian,41,25-45,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
57549.0,3,-3.2,1,0,0,0,0,african-american,41,25-45,9,9,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.302585092994046,0.2195121951219512,0.1662249535311852,0.2057219042294614
24748.0,4,-2.83,2,1,0,1,0,african-american,42,25-45,10,10,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.3978952727983707,0.238095238095238,0.1774071133066302,0.2226214381820261
22990.0,6,-2.47,3,0,0,0,1,african-american,42,25-45,6,6,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.1428571428571428,0.1237611817196706,0.1375150552033026
54905.0,6,-2.63,2,1,0,1,0,caucasian,41,25-45,6,6,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.1463414634146341,0.1254435659590362,0.1405045129251136
54902.0,6,-2.11,4,1,0,0,0,african-american,41,25-45,7,6,1,0,single,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,1.9459101490553128,0.1463414634146341,0.1254435659590362,0.1405045129251136
58410.0,1,-3.47,1,1,0,1,1,caucasian,41,25-45,0,0,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
56267.0,3,-2.33,3,1,0,1,0,caucasian,41,25-45,2,2,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
53735.0,1,-3.45,1,1,1,1,1,caucasian,41,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
60774.0,2,-3.38,1,0,0,0,0,caucasian,41,25-45,5,5,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.791759469228055,0.1219512195121951,0.1118497701016533,0.118765382490331
51033.0,5,-2.09,4,0,0,0,0,african-american,40,25-45,0,0,0,1,separated,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0444855178631804,0.0102935021012272
37045.0,3,-2.07,4,1,0,1,0,hispanic,41,25-45,7,7,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,2.079441541679836,0.1707317073170731,0.1390373618164192,0.1622436433598962
56959.0,4,-3.18,1,0,0,0,0,caucasian,41,25-45,0,0,0,0,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
58937.0,1,-3.29,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
9310.0,3,-2.17,4,0,0,0,0,caucasian,41,25-45,4,4,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.6094379124341005,0.0975609756097561,0.0982559742442703,0.0970262520555483
51585.0,7,-2.43,3,0,0,0,0,caucasian,40,25-45,16,13,3,1,single,3,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.3862943611198906,2.6390573296152584,0.325,0.2236402569593147,0.2991823909901162
59469.0,3,-3.47,1,0,0,0,1,caucasian,41,25-45,1,1,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
58234.0,1,-3.5,1,0,0,0,0,african-american,41,25-45,0,0,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
54018.0,3,-3.37,1,0,0,0,0,african-american,40,25-45,2,2,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0986122886681098,0.05,0.0720477854164318,0.0547379465456716
57441.0,1,-3.79,1,0,0,0,0,hispanic,41,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
52947.0,1,-3.22,1,0,0,0,0,caucasian,40,25-45,2,2,0,0,separated,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.05,0.0720477854164318,0.0547379465456716
61885.0,2,-3.56,1,0,0,0,1,caucasian,41,25-45,0,0,0,1,separated,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
62238.0,9,-2.5,3,1,0,1,0,caucasian,41,25-45,0,0,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
53664.0,1,-3.54,1,0,0,0,0,african-american,40,25-45,0,0,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444855178631804,0.0102935021012272
13532.0,9,-1.32,7,0,0,0,1,african-american,41,25-45,9,8,1,1,single,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.19722457733622,0.1951219512195122,0.1526311576738022,0.1839827737946788
20971.0,2,-3.41,1,1,0,1,0,other,41,25-45,2,2,0,0,separated,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
53836.0,9,-1.58,6,1,1,1,0,african-american,41,25-45,15,15,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.772588722239781,0.3658536585365853,0.2477877286754831,0.3361566868381571
61234.0,1,-3.55,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
51460.0,1,-3.54,1,1,0,1,0,african-american,40,25-45,0,0,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444855178631804,0.0102935021012272
60251.0,2,-3.55,1,0,0,0,1,african-american,41,25-45,2,2,0,1,separated,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.048780487804878,0.0710683825295043,0.0535479911859831
51160.0,3,-3.36,1,0,0,0,0,caucasian,40,25-45,8,8,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.19722457733622,0.2,0.1547345880761861,0.188071279879005
58547.0,4,-2.29,3,1,0,1,0,african-american,41,25-45,18,18,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.9444389791664403,0.4390243902439024,0.2885691162476321,0.4013740781425049
59904.0,1,-3.63,1,0,0,0,1,caucasian,41,25-45,0,0,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
59459.0,1,-3.67,1,0,0,0,0,african-american,41,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
56407.0,2,-3.34,1,1,0,1,1,caucasian,41,25-45,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
15395.0,4,-2.95,1,1,0,1,0,caucasian,40,25-45,13,13,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.6390573296152584,0.325,0.2236402569593147,0.2991823909901162
52367.0,1,-3.66,1,0,0,0,0,caucasian,40,25-45,2,2,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0986122886681098,0.05,0.0720477854164318,0.0547379465456716
56117.0,1,-3.71,1,1,1,1,1,caucasian,41,25-45,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
60935.0,4,-2.27,3,0,0,0,0,african-american,41,25-45,7,7,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,2.079441541679836,0.1707317073170731,0.1390373618164192,0.1622436433598962
17894.0,4,-3.21,1,1,0,1,0,caucasian,41,25-45,6,6,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553128,0.1463414634146341,0.1254435659590362,0.1405045129251136
58888.0,5,-2.21,4,1,1,1,0,african-american,41,25-45,1,1,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.024390243902439,0.0574745866721213,0.0318088607512005
57501.0,3,-2.64,2,1,0,1,0,hispanic,41,25-45,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.073170731707317,0.0846621783868873,0.0752871216207657
52387.0,6,-2.98,1,0,0,0,0,caucasian,40,25-45,9,9,0,0,separated,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,2.302585092994046,0.225,0.1685157218528118,0.2102935021012272
57972.0,1,-3.26,1,0,0,0,0,caucasian,41,25-45,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438807908147384,0.0100697303164179
