person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,age_cat,total_priors_count,adult_priors_count,juv_priors_count,c_charge_degree,maritalstatus,juv_fel_count,juv_misd_count,juv_other_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,log_juv_priors_count,log_adult_priors_count,adult_priors_freq,adult_priors_freq_2,adult_priors_freq_3
53854.0,4,-2.92,2,0,0,0,0,caucasian,50,46-65,2,2,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
53635.0,7,-1.58,6,0,0,0,0,african-american,50,46-65,13,13,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6390573296152584,0.26,0.19655302204877273,0.24478559262827684
57060.0,2,-3.16,1,0,0,0,0,hispanic,50,46-65,18,18,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.9444389791664403,0.36,0.2571128588125755,0.33569468353736776
56233.0,1,-3.82,1,0,0,0,0,african-american,50,46-65,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
59695.0,1,-4.14,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
51456.0,5,-3.51,5,0,0,0,0,african-american,50,46-65,20,20,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,3.044522437723423,0.4,0.2813367935180966,0.3720583199010041
44123.0,1,-4.08,1,0,0,0,0,hispanic,50,46-65,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
58636.0,10,-1.79,5,0,0,0,0,hispanic,50,46-65,4,4,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.6094379124341003,0.08,0.08754531587392778,0.08114922899191321
59493.0,1,-4.14,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
51469.0,5,-2.51,3,0,0,0,0,african-american,50,46-65,13,13,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.6390573296152584,0.26,0.19655302204877273,0.24478559262827684
51525.0,1,-2.98,1,1,1,1,0,african-american,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
53669.0,1,-3.65,1,0,0,0,0,caucasian,50,46-65,1,1,0,1,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
59707.0,1,-4.1,1,0,0,0,0,caucasian,50,46-65,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
4549.0,4,-1.27,7,1,0,1,0,caucasian,50,46-65,9,9,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.18,0.14810515263773052,0.17205831990100412
54072.0,6,-2.29,3,0,0,0,0,african-american,50,46-65,11,11,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.4849066497880004,0.22,0.17232908734325164,0.2084219562646405
59962.0,5,-3.48,1,0,0,0,1,african-american,50,46-65,0,0,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58692.0,1,-3.46,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,other,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
56983.0,7,-3.31,1,0,0,0,0,african-american,50,46-65,4,4,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.08,0.08754531587392778,0.08114922899191321
57811.0,1,-3.96,1,0,0,0,0,caucasian,50,46-65,6,6,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.9459101490553132,0.12,0.11176925057944886,0.11751286535554957
5194.0,2,-2.45,3,0,0,0,0,hispanic,50,46-65,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
57654.0,6,-2.77,2,1,1,1,0,caucasian,50,46-65,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
55671.0,1,-3.0,1,0,0,0,0,caucasian,50,46-65,2,2,0,0,significant other,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
53133.0,1,-3.97,1,0,0,0,0,african-american,50,46-65,1,1,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
53928.0,1,-3.96,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58335.0,1,-3.71,1,0,0,0,1,caucasian,50,46-65,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
57506.0,1,-4.04,1,0,0,0,1,african-american,50,46-65,0,0,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
60950.0,6,-1.98,4,0,0,0,1,african-american,50,46-65,5,5,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.1,0.09965728322668832,0.09933104717373138
57245.0,1,-4.04,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58033.0,1,-3.9,1,1,0,1,0,caucasian,50,46-65,3,3,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
59317.0,1,-3.94,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
59070.0,1,-3.98,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,separated,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
59892.0,1,-3.9,1,1,0,1,0,other,50,46-65,4,4,0,1,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.6094379124341003,0.08,0.08754531587392778,0.08114922899191321
54517.0,1,-3.84,1,1,0,0,0,caucasian,50,46-65,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
54129.0,2,-3.52,1,0,0,0,0,caucasian,50,46-65,0,0,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
54486.0,1,-3.64,1,0,0,0,0,caucasian,50,46-65,2,2,0,0,separated,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
51685.0,1,-3.33,1,0,0,0,0,caucasian,49,46-65,1,1,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
61785.0,1,-4.05,1,0,0,0,0,hispanic,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
59510.0,1,-3.4,1,0,0,0,1,caucasian,50,46-65,0,0,0,0,single,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
56078.0,1,-3.88,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
55642.0,1,-3.42,1,0,0,0,0,african-american,50,46-65,2,2,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
52985.0,1,-3.69,1,0,0,0,0,caucasian,49,46-65,1,1,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
55011.0,7,-2.75,2,0,0,0,1,caucasian,49,46-65,6,6,0,1,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.9459101490553132,0.12244897959183673,0.11313959364396922,0.11968902952880048
60052.0,1,-4.06,1,0,0,0,0,african-american,50,46-65,0,0,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
54629.0,1,-3.87,1,0,0,0,0,caucasian,49,46-65,2,2,0,1,single,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04081632653061224,0.06409773079113493,0.04561495545472641
55698.0,1,-3.52,1,0,0,0,0,caucasian,50,46-65,2,2,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
51754.0,1,-3.67,1,1,0,1,1,hispanic,49,46-65,0,0,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
25001.0,8,-1.74,5,1,1,1,0,african-american,50,46-65,16,16,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.833213344056216,0.32,0.2328889241070544,0.2993310471737314
51812.0,7,-1.39,7,1,0,1,0,african-american,49,46-65,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
24628.0,7,-1.73,6,1,0,1,0,other,49,46-65,13,13,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.6390573296152584,0.2653061224489796,0.19896285363642924,0.24931865915843013
54109.0,2,-2.8,2,0,0,0,0,caucasian,49,46-65,7,7,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.14285714285714285,0.1254000593571778,0.138207548047319
59534.0,6,-2.68,2,1,0,1,0,african-american,50,46-65,3,3,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
3509.0,1,-3.07,1,1,1,1,0,african-american,49,46-65,1,1,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
55983.0,9,-1.73,6,0,0,0,0,caucasian,50,46-65,3,3,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
17607.0,4,-2.49,3,0,0,0,0,hispanic,49,46-65,3,3,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.3862943611198906,0.061224489795918366,0.0763581965043435,0.06413347397324493
53281.0,1,-3.6,1,1,0,1,0,african-american,49,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
58672.0,1,-3.09,1,1,0,1,1,african-american,50,46-65,2,2,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
56142.0,1,-4.08,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
60380.0,1,-3.65,1,0,0,0,1,african-american,50,46-65,3,3,0,0,single,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
58209.0,1,-4.08,1,0,0,0,0,other,50,46-65,2,2,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0986122886681098,0.04,0.06332138116840666,0.04478559262827684
51651.0,2,-3.05,1,0,0,0,0,caucasian,49,46-65,3,3,0,1,separated,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.3862943611198906,0.061224489795918366,0.0763581965043435,0.06413347397324493
59685.0,3,-3.62,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
23691.0,9,-1.28,7,0,0,0,1,african-american,49,46-65,8,8,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,2.1972245773362196,0.16326530612244897,0.13766052507038637,0.15672606656583754
39651.0,7,-3.15,1,1,0,1,0,hispanic,50,46-65,9,9,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.302585092994046,0.18,0.14810515263773052,0.17205831990100412
59029.0,1,-3.63,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58894.0,2,-2.97,1,0,0,0,0,caucasian,50,46-65,7,7,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.14,0.12388121793220942,0.13569468353736774
60066.0,1,-3.68,1,0,0,0,1,caucasian,50,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
52241.0,1,-3.33,1,0,0,0,0,african-american,49,46-65,0,0,0,0,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
59981.0,3,-3.23,1,1,0,1,0,african-american,50,46-65,23,23,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.1780538303479458,0.46,0.3176726955763783,0.42660377444645864
55084.0,4,-3.49,1,1,0,1,0,african-american,49,46-65,0,0,0,0,significant other,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
58295.0,1,-3.66,1,0,0,0,0,caucasian,50,46-65,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
51122.0,1,-3.95,1,0,0,0,0,caucasian,49,46-65,1,1,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
53572.0,3,-2.96,1,1,1,1,0,hispanic,49,46-65,5,5,0,0,single,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.791759469228055,0.10204081632653061,0.10087912793076065,0.10117051101028196
59590.0,1,-3.69,1,0,0,0,0,caucasian,50,46-65,1,1,0,0,significant other,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
56102.0,1,-3.59,1,0,0,0,1,african-american,49,46-65,0,0,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
53541.0,1,-3.18,1,0,0,0,0,caucasian,49,46-65,1,1,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
56670.0,5,-2.42,3,0,0,0,0,caucasian,49,46-65,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
57316.0,6,-3.06,1,0,0,0,0,african-american,49,46-65,7,7,0,1,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0794415416798357,0.14285714285714285,0.1254000593571778,0.138207548047319
61762.0,1,-3.8,1,1,0,1,0,hispanic,50,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58708.0,1,-3.88,1,0,0,0,1,caucasian,50,46-65,3,3,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.3862943611198906,0.06,0.07543334852116722,0.06296741081009502
60909.0,3,-2.86,2,0,0,0,0,caucasian,50,46-65,4,4,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.08,0.08754531587392778,0.08114922899191321
42612.0,3,-2.87,2,0,0,0,1,african-american,49,46-65,3,3,0,1,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.3862943611198906,0.061224489795918366,0.0763581965043435,0.06413347397324493
54125.0,3,-3.25,1,0,0,0,0,hispanic,49,46-65,20,20,0,0,single,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.044522437723423,0.40816326530612246,0.2847861136288893,0.37894828878805975
28566.0,6,-1.46,7,0,0,0,0,hispanic,49,46-65,10,10,0,0,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3978952727983707,0.20408163265306123,0.16218145649680352,0.19376310360287458
54092.0,1,-3.69,1,1,0,1,0,african-american,49,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
58958.0,1,-3.96,1,0,0,0,0,other,50,46-65,0,0,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
59576.0,1,-3.84,1,0,0,0,0,caucasian,50,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
58501.0,7,-3.15,1,1,0,1,0,african-american,49,46-65,17,17,0,0,significant other,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.8903717578961645,0.3469387755102041,0.24800471648926356,0.32339273323250417
54190.0,9,-2.47,3,1,1,1,0,african-american,49,46-65,7,7,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.14285714285714285,0.1254000593571778,0.138207548047319
48489.0,2,-2.96,1,0,0,0,0,caucasian,49,46-65,8,8,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,2.1972245773362196,0.16326530612244897,0.13766052507038637,0.15672606656583754
18391.0,1,-3.43,1,0,0,0,1,caucasian,49,46-65,6,6,0,0,separated,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,1.9459101490553132,0.12244897959183673,0.11313959364396922,0.11968902952880048
52619.0,1,-4.05,1,0,0,0,0,caucasian,49,46-65,1,1,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
50385.0,1,-3.98,1,0,0,0,0,hispanic,49,46-65,2,2,0,1,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0986122886681098,0.04081632653061224,0.06409773079113493,0.04561495545472641
59388.0,9,-3.26,1,1,0,1,0,caucasian,49,46-65,2,2,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04081632653061224,0.06409773079113493,0.04561495545472641
61441.0,1,-3.54,1,0,0,0,0,african-american,50,46-65,1,1,0,0,separated,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.6931471805599453,0.02,0.05120941381564611,0.026603774446458662
53286.0,3,-2.76,2,1,0,1,0,caucasian,49,46-65,4,4,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.08163265306122448,0.08861866221755207,0.08265199249176344
58602.0,3,-3.22,1,0,0,0,0,african-american,49,46-65,19,19,0,0,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.995732273553991,0.3877551020408163,0.2725256479156807,0.3604297702695412
58724.0,1,-3.79,1,0,0,0,0,hispanic,49,46-65,0,0,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
52490.0,1,-3.88,1,0,0,0,0,african-american,49,46-65,0,0,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
55620.0,1,-3.49,1,0,0,0,0,african-american,49,46-65,4,4,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.08163265306122448,0.08861866221755207,0.08265199249176344
61192.0,5,-3.16,1,1,0,1,0,other,50,46-65,0,0,0,0,single,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909744646288556,0.00842195626464048
53181.0,1,-3.69,1,0,0,0,1,african-american,49,46-65,0,0,0,1,single,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
54838.0,1,-3.57,1,0,0,0,0,caucasian,49,46-65,0,0,0,0,single,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
60947.0,4,-2.3,3,0,0,0,0,african-american,49,46-65,0,0,0,0,other,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.03957679936471777,0.008577918417689376
52355.0,1,-3.33,1,0,0,0,1,african-american,49,46-65,1,1,0,0,single,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
53723.0,8,-2.7,2,1,1,1,0,african-american,49,46-65,9,8,1,1,single,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.16326530612244897,0.13766052507038637,0.15672606656583754
59232.0,1,-3.29,1,0,0,0,0,african-american,49,46-65,1,1,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
61831.0,7,-3.02,1,1,0,1,1,african-american,50,46-65,21,21,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.091042453358316,0.42,0.2934487608708572,0.39024013808282226
51603.0,5,-3.49,1,1,0,0,0,african-american,48,46-65,7,7,0,0,single,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0794415416798357,0.14583333333333334,0.12695660647796622,0.14081523763311748
51150.0,1,-3.64,1,0,0,0,1,caucasian,48,46-65,0,0,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.040068052346709654,0.00873976593500427
35653.0,4,-2.41,3,1,0,1,0,african-american,49,46-65,15,15,0,1,single,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.772588722239781,0.30612244897959184,0.2234837850628464,0.2863556961954672
58389.0,5,-2.47,3,1,0,1,0,caucasian,49,46-65,6,6,0,0,significant other,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.9459101490553132,0.12244897959183673,0.11313959364396922,0.11968902952880048
57735.0,1,-3.48,1,1,0,1,0,african-american,49,46-65,6,6,0,1,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.9459101490553132,0.12244897959183673,0.11313959364396922,0.11968902952880048
58166.0,1,-3.63,1,0,0,0,1,caucasian,49,46-65,1,1,0,0,significant other,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.6931471805599453,0.02040816326530612,0.051837265077926346,0.027096436936207894
61368.0,1,-3.75,1,0,0,0,0,african-american,49,46-65,2,2,0,1,single,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0986122886681098,0.04081632653061224,0.06409773079113493,0.04561495545472641
35171.0,3,-3.35,1,1,0,1,0,african-american,49,46-65,3,3,0,1,single,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.3862943611198906,0.061224489795918366,0.0763581965043435,0.06413347397324493
59528.0,1,-3.84,1,0,0,0,0,caucasian,49,46-65,2,2,0,0,significant other,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0986122886681098,0.04081632653061224,0.06409773079113493,0.04561495545472641
52898.0,1,-3.76,1,0,0,0,0,other,48,46-65,0,0,0,0,significant other,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.040068052346709654,0.00873976593500427
60547.0,5,-2.46,3,0,0,0,0,african-american,49,46-65,4,4,0,1,single,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.6094379124341003,0.08163265306122448,0.08861866221755207,0.08265199249176344
